"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"828393";"269";"Otu269";"None";"0.996572";"96";"0";"0";"98.0296";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;";"Unclassified;";"Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;Cytophagaceae;Hymenobacter;";"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;"
"828393";"270";"Otu270";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;"
"828393";"271";"Otu271";"None";"0.962556";"96";"0";"0";"89.4089";"96";"31188";"41784";"986";"405";"405";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;"
"828393";"272";"Otu272";"None";"0.996549";"98";"0";"0";"97.5124";"99";"31188";"41784";"986";"402";"402";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"828393";"273";"Otu273";"None";"0.99078";"97";"0";"0";"98.063";"99";"31188";"41784";"986";"412";"412";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Verrucomicrobia"";Spartobacteria;Spartobacteria_genera_incertae_sedis;";"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;LD29;"
"828393";"274";"Otu274";"None";"0.995053";"100";"0";"0";"98.0149";"99";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Leaf454;s__Leaf454 sp001424685;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Aurantimonadaceae;Aureimonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;""Aurantimonadaceae"";Aureimonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;"
"828393";"275";"Otu275";"None";"0.991155";"101";"0";"0";"98";"99";"31188";"41784";"986";"400";"400";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Rhizobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;"
"828393";"276";"Otu276";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"405";"405";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;"
"828393";"277";"Otu277";"None";"0.993616";"96";"0";"0";"90.4412";"99";"31188";"41784";"986";"403";"403";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;unclassified_Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;uncultured;"
"828393";"278";"Otu278";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"401";"401";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;"
"828393";"279";"Otu279";"None";"0.991447";"98";"0";"0";"94.8276";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna sp000702945;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;"
"828393";"280";"Otu280";"None";"0.970932";"99";"0";"0";"90.2913";"97";"31188";"41784";"986";"412";"412";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";unclassified_""Planctomycetes"";";"Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;"
"828393";"281";"Otu281";"None";"0.996686";"103";"0";"0";"99.7531";"99";"31188";"41784";"986";"405";"405";"none";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;"
"828393";"282";"Otu282";"None";"0.996502";"100";"0";"0";"90.5941";"99";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"283";"Otu283";"None";"0.98254";"93";"0";"0";"91.358";"98";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A;s__Leptotrichia_A sp000469505;";"Unclassified;";"Bacteria;""Fusobacteria"";Fusobacteriia;""Fusobacteriales"";""Leptotrichiaceae"";Leptotrichia;";"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;"
"828393";"284";"Otu284";"None";"0";"97";"0";"0";"100";"100";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycineae;Actinomycetaceae;Actinomyces;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Actinomycineae;Actinomycetaceae;Actinomyces;";"Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;"
"828393";"285";"Otu285";"None";"0.987977";"93";"0";"0";"94.3627";"98";"31188";"41784";"986";"407";"407";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus;"
"828393";"286";"Otu286";"None";"0.996612";"99";"0";"0";"97.7668";"99";"31188";"41784";"986";"402";"402";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Sarcina;"
"828393";"287";"Otu287";"None";"0.927296";"85";"0";"0";"79.3478";"92";"31188";"41784";"986";"418";"418";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"288";"Otu288";"None";"0.996693";"102";"0";"0";"98.5222";"99";"31188";"41784";"986";"406";"406";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Lysobacteriales;Rhodanobacteraceae;Rhodanobacter;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;"
"828393";"289";"Otu289";"None";"0.992778";"97";"0";"0";"96.7901";"99";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;"
"828393";"290";"Otu290";"None";"0.996418";"98";"0";"0";"97.7778";"99";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;";"Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;"
"828393";"291";"Otu291";"None";"0.990785";"96";"0";"0";"90.5473";"99";"31188";"41784";"986";"408";"408";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;Pirellula;";"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;"
"828393";"292";"Otu292";"None";"0.996562";"99";"0";"0";"99.7525";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium amycolatum;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"828393";"293";"Otu293";"None";"0.992745";"100";"0";"0";"96.7822";"99";"31188";"41784";"986";"403";"403";"none";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;"
"828393";"294";"Otu294";"None";"0.992909";"99";"0";"0";"99.7525";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Erwiniaceae;Pantoea;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;""Enterobacteriales"";Enterobacteriaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;"
"828393";"295";"Otu295";"None";"0.996576";"103";"0";"0";"96.5602";"99";"31188";"41784";"986";"406";"406";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;"
"828393";"296";"Otu296";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae 1;Bacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;"
"828393";"297";"Otu297";"None";"0.996611";"99";"0";"0";"96.5602";"99";"31188";"41784";"986";"406";"406";"none";"Bacteria;";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium lipophiloflavum;";"Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"828393";"298";"Otu298";"None";"0.987643";"98";"0";"0";"93.8575";"98";"31188";"41784";"986";"407";"407";"none";"unclassified sequences;metagenomes;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Alsobacter;"
"828393";"299";"Otu299";"None";"0.981409";"98";"0";"0";"94.3069";"98";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Oceanirhabdus;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;uncultured;"
"828393";"300";"Otu300";"None";"0.988805";"101";"0";"0";"97.037";"98";"31188";"41784";"986";"403";"403";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;";"Bacteria;Actinobacteriota;Actinobacteria;PeM15;"
"828393";"301";"Otu301";"None";"0.996857";"99";"0";"0";"99.7525";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium hominis;";"Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;";"Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;"
"828393";"302";"Otu302";"None";"0.949622";"95";"0";"0";"89.4349";"94";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"303";"Otu303";"None";"0.992764";"99";"0";"0";"99.7519";"99";"31188";"41784";"986";"403";"403";"none";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_E;s__Enterococcus_E cecorum;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;"
"828393";"304";"Otu304";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Nesterenkonia;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Micrococcineae;Micrococcaceae;";"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;"
"828393";"305";"Otu305";"None";"0.986604";"90";"0";"0";"89.1765";"98";"31188";"41784";"986";"417";"417";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Planctomycetes"";Planctomycetia;Planctomycetales;Planctomycetaceae;";"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Fimbriiglobus;"
"828393";"306";"Otu306";"None";"0.9966";"97";"0";"0";"99.5049";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;Cytophagaceae;Hymenobacter;";"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter;"
"828393";"307";"Otu307";"None";"0.996586";"99";"0";"0";"97.0297";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas_G;s__Sphingomonas_G jatrophae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;"
"828393";"308";"Otu308";"None";"0.988647";"100";"0";"0";"97.3958";"98";"31188";"41784";"986";"384";"384";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;"
"828393";"309";"Otu309";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"400";"400";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Rhizobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;"
"828393";"310";"Otu310";"None";"0.971416";"96";"0";"0";"94.4175";"97";"31188";"41784";"986";"411";"411";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Epulopiscium;"
"828393";"311";"Otu311";"None";"0.948699";"101";"0";"0";"83.9416";"94";"31188";"41784";"986";"405";"405";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"312";"Otu312";"None";"0.9966";"100";"0";"0";"99.2574";"99";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Micrococcineae;Dermabacteraceae;Brachybacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;"
"828393";"313";"Otu313";"None";"0.921198";"95";"0";"0";"95.0739";"92";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;"
"828393";"314";"Otu314";"None";"0.996526";"102";"0";"0";"99.7549";"99";"31188";"41784";"986";"408";"408";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Reyranellales;Reyranellaceae;uncultured;"
"828393";"315";"Otu315";"None";"0.315137";"56";"0";"0";"47.0588";"31";"1059";"10369";"35";"441";"441";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"316";"Otu316";"None";"0.996552";"96";"0";"0";"99.7525";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;"
"828393";"317";"Otu317";"None";"0.991931";"99";"0";"0";"89.951";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Conexibacteraceae;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Rubrobacteridae;Gaiellales;Gaiellaceae;Gaiella;";"Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;"
"828393";"318";"Otu318";"None";"0.969231";"95";"0";"0";"94.1032";"96";"31186";"41784";"984";"404";"404";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;"
"828393";"319";"Otu319";"None";"0.994545";"96";"0";"0";"93.8725";"99";"31188";"41784";"986";"406";"406";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Acidobacteria"";Acidobacteria_Gp4;Aridibacter;";"Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;"
"828393";"320";"Otu320";"None";"0.957614";"93";"0";"0";"87.2818";"95";"31188";"41784";"986";"398";"398";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"321";"Otu321";"None";"0.996939";"95";"0";"0";"93.5961";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerosporobacter;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerosporobacter;"
"828393";"322";"Otu322";"None";"0.984797";"101";"0";"0";"96.5261";"98";"31188";"41784";"986";"402";"402";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Acidimicrobidae;Acidimicrobiales;""Acidimicrobineae"";";"Bacteria;Actinobacteriota;Acidimicrobiia;"
"828393";"323";"Otu323";"None";"0.992761";"100";"0";"0";"97.5247";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;"
"828393";"324";"Otu324";"None";"0.987479";"99";"0";"0";"97.0297";"98";"31188";"41784";"986";"402";"402";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;"
"828393";"325";"Otu325";"None";"0.977563";"96";"0";"0";"96.0591";"97";"31188";"41784";"986";"405";"405";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Romboutsia;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Romboutsia;"
